V3RD,V4RD,V5RD,V3SRD,V4SRD,LSIRD,TanakaRD,V3IS,V4IS,V5IS,V3SIS,V4SIS,LSIIS,TanakaIS,Prop,Prop_class
-21.1173,-20.8663,-4.12149,-24.6323,-18.2208,0.0692402,0.745378,-25.9487,-25.1444,-4.38242,-23.1549,-21.9859,0.274567,1.21553,0.626928568,0
-23.6646,-13.4195,-5.18351,-26.5503,-17.7118,0.308699,1.3141,-23.307,-21.3721,-4.71453,-23.9672,-23.9606,0.243977,1.15316,0.759690642,0
-16.3583,-15.9994,-6.28584,-20.1465,-10.4349,0.0170739,0.311318,-21.2316,-18.121,-5.46394,-23.3656,-15.0968,0.0434302,0.512902,0.694645107,0
-14.2578,-8.41255,-5.49598,-15.9991,-0.0295981,0.0541369,0.706452,-23.2954,-19.7665,-6.49752,-26.8853,-15.9273,0.347294,1.36954,0.681061089,0
-15.0721,-12.3187,-8.68936,-25.2924,-10.082,0.0126137,-0.250071,-18.7421,-13.5806,-11.2181,-26.0727,-17.1985,0.0543645,0.663332,0.463691473,0
-21.8353,-18.3815,-6.01016,-27.2753,-16.3673,0.181522,1.08541,-24.2868,-24.1451,-5.63954,-28.6707,-26.5449,0.156183,0.938261,0.676959157,0
-17.4628,-13.1867,-9.29437,-17.1113,-5.70451,0.034535,0.533381,-20.9455,-20.0099,-5.50514,-19.6802,-18.3814,0.093101,0.770875,0.376634985,0
-24.7834,-24.7687,-6.4533,-29.0067,-21.0442,0.306107,1.29523,-23.44,-23.0602,-6.86497,-26.8542,-22.5599,0.362167,1.40018,0.601430058,0
-14.9288,-14.4283,-5.39357,-20.499,-9.97843,0.0505214,0.356177,-21.6322,-20.3014,-5.00418,-22.5734,-18.9705,0.0838199,0.740643,0.763968647,0
-19.4221,-17.2671,-11.8789,-25.1678,-21.372,0.0300488,0.493124,-19.2058,-15.987,-8.1389,-27.0566,-22.7288,0.0666154,0.6905,2.35583949,1
-18.8279,-13.4874,-5.91045,-24.0049,-15.2488,0.331948,-0.00538516,-21.5496,-18.8932,-8.00113,-29.7741,-23.948,0.190542,1.04019,0.4711909,0
-20.5472,-18.506,-5.64467,-24.1987,-21.2882,0.0426978,0.51318,-24.0278,-22.1972,-5.12782,-24.8942,-19.9961,0.0511952,0.62875,0.440615922,0
-18.0197,-13.9295,-7.27233,-24.5593,-15.7979,0.176934,1.06927,-23.6551,-16.3325,-6.39626,-25.1389,-20.0131,0.238249,1.15546,0.310546488,0
-19.1224,-9.35319,-5.25656,-24.3937,-9.52337,0.238498,1.16648,-19.1979,-17.4226,-5.76237,-22.997,-21.3392,0.270121,1.21996,0.393095791,0
-21.6197,-21.1489,-4.28661,-26.748,-22.1016,0.222618,1.1441,-24.4023,-20.793,-3.80935,-30.1407,-23.3052,0.324643,1.33774,0.72441119,0
-18.5432,-15.3679,-5.83771,-21.7551,-19.7526,0.130673,0.874128,-21.2702,-20.0905,-6.51591,-26.4709,-19.4659,0.204451,1.05338,0.328340799,0
-22.1138,-20.9504,-4.66597,-25.965,-20.5696,0.357056,1.4192,-26.0518,-22.6789,-6.3279,-32.331,-25.2802,0.33981,1.35937,0.666754246,0
-21.9048,-18.3098,-6.88784,-25.0249,-22.4732,0.106872,0.837182,-22.9475,-22.274,-7.08874,-24.9141,-23.0495,0.267989,1.21423,0.846652985,0
-19.577,-13.2395,-6.19693,-23.5242,-17.6281,0.228108,1.14319,-22.3415,-20.7929,-6.70955,-24.2981,-23.5099,0.364215,1.39657,0.601596475,0
-23.8296,-23.7611,-6.03644,-30.482,-18.6221,0.0403808,0.615527,-22.7787,-21.6805,-5.12398,-24.5079,-21.354,0.147625,0.922002,0.313906223,0
-20.6772,-11.8603,-7.037,-26.0191,-16.1171,0.0658055,0.745715,-25.0652,-8.99163,-8.35875,-27.8191,-14.199,0.140745,0.908689,1.21017337,1
-18.4269,-16.9587,-7.82334,-22.9254,-19.8489,0.057014,0.450232,-22.686,-20.0447,-7.97976,-24.4261,-19.4583,0.183518,1.00511,2.44807744,1
-20.4806,-20.1267,-7.39098,-26.9484,-26.7561,0.105536,0.798603,-23.7174,-17.2927,-6.02858,-23.7831,-23.1131,0.0832989,0.756371,0.381124139,0
-19.4604,-15.2125,-13.4542,-26.8384,-14.9812,0.0297596,0.233056,-21.4156,-19.6296,-10.32,-28.2663,-13.6211,0.0726598,0.631154,0.458213806,0
-18.9422,-10.8256,-5.15205,-20.271,-18.6424,0.180329,-0.114957,-21.9664,-20.9669,-6.25668,-29.4304,-23.3662,0.373938,1.41521,0.288313776,0
-22.5212,-11.8754,-5.48635,-24.4658,-24.0261,0.132275,0.88177,-25.6422,-22.6766,-4.90028,-23.9602,-23.6231,0.311326,1.2978,0.903377533,0
-20.416,-18.4165,-6.55701,-20.9616,-15.5577,0.15114,0.908639,-22.6175,-20.3661,-5.94739,-26.2628,-18.7291,0.312288,1.30139,0.352254063,0
-23.7475,-18.4151,-6.43763,-27.2655,-22.9577,0.134915,0.895488,-24.253,-20.4634,-7.96951,-25.3709,-23.2448,0.161027,0.946587,0.413280994,0
-21.3534,-19.2974,-4.77108,-24.116,-22.3808,0.103586,0.803855,-23.7387,-19.4438,-4.87687,-29.3122,-25.395,0.229816,1.11733,0.687958121,0
-18.2586,-14.7597,-5.82834,-24.4514,-1.91392,0.0301501,0.330824,-20.6933,-20.3307,-5.87834,-20.3393,-19.1108,0.0963665,0.814456,0.334920615,0
-18.532,-17.2805,-6.67029,-29.6131,-25.5556,0.145034,0.936435,-22.4097,-20.4858,-7.12905,-30.3328,-28.8584,0.304466,1.27785,0.293401599,0
-22.3858,-22.3496,-5.02751,-20.5615,-17.068,0.114585,0.846894,-21.2149,-20.4631,-5.64187,-18.6549,-11.6298,0.158337,0.948525,0.277893215,0
-18.7997,-15.6051,-8.38456,-23.9726,-23.1585,0.154195,0.958169,-22.5083,-18.8411,-9.71448,-27.1503,-24.0917,0.122172,0.919416,1.62612355,1
-18.7581,-13.1926,-3.91823,-23.4681,-10.9674,0.0438879,0.620481,-24.0786,-22.6346,-5.098,-25.5602,-20.204,0.199845,1.04514,1.12112296,1
-21.9216,-20.7538,-6.29345,-25.6706,-25.1324,0.148535,0.97872,-22.5594,-21.8482,-6.23021,-25.5048,-25.482,0.267308,1.23204,0.611587703,0
-18.5169,-16.9933,-6.79902,-24.3038,-16.9688,0.10894,0.835463,-22.0164,-21.977,-5.43108,-26.0555,-22.4677,0.216832,1.09202,0.344367862,0
-25.2394,-16.2975,-3.71164,-23.2821,-20.2428,0.244355,1.1904,-27.1247,-24.7343,-4.19734,-28.0651,-26.3731,0.326537,1.32896,0.572773874,0
-24.3538,-23.7912,-6.22519,-29.0818,-25.2833,0.235828,1.17883,-25.1948,-22.5774,-7.49578,-30.4201,-27.0938,0.283335,1.24578,0.392289698,0
-22.4225,-17.8012,-5.74968,-22.5447,-22.4103,0.155411,0.989183,-22.1047,-20.3689,-5.52205,-25.4704,-19.4709,0.247401,1.18294,0.382398158,0
-8.13817,-7.96589,-7.86187,-21.8043,-16.9322,0.116652,0.827544,-23.922,-23.6057,-7.6024,-30.462,-27.913,0.214993,1.09364,0.931076646,0
-16.2154,-7.52712,-7.19245,-19.6894,-17.1087,0.0682831,0.686636,-23.8397,-22.9992,-6.91754,-27.3989,-25.598,0.170761,0.974196,0.82777971,0
-21.3412,-15.9282,-6.88015,-25.174,-16.6134,0.119251,0.860365,-21.1994,-18.5299,-6.57656,-24.2849,-23.6245,0.218994,1.10786,0.446751863,0
-19.0307,-17.906,-7.38057,-25.0977,-22.2985,0.228288,1.15385,-25.2896,-22.8026,-6.17522,-28.018,-23.1099,0.33084,1.33936,0.449261248,0
-20.8364,-18.7802,-6.04594,-26.7936,-17.7708,0.191497,1.10396,-25.2183,-24.4452,-5.06978,-32.4804,-24.1466,0.343571,1.37098,0.318189919,0
-24.8856,-14.727,-8.50286,-26.7758,-22.3882,0.0909614,0.834731,-24.9226,-19.0222,-8.37243,-30.4354,-24.9392,0.149347,0.91237,2.43770838,1
-20.8853,-16.2972,-7.32851,-22.9131,-20.5818,0.337071,1.38852,-21.8078,-18.4744,-9.01811,-30.3403,-27.7908,0.221928,1.09818,0.279087424,0
-22.7333,-12.2043,-6.2536,-22.7041,-18.8324,0.129775,0.918393,-21.2469,-21.0851,-6.30017,-28.84,-27.3675,0.324453,1.32679,0.350408405,0
-21.7335,-13.4005,-4.70909,-25.7173,-15.2949,0.258547,1.21949,-25.3731,-21.5927,-6.04962,-31.2819,-25.0927,0.345089,1.36549,0.7733742,0
-19.3675,-16.0829,-5.90301,-23.617,-18.9544,0.0657821,0.735262,-23.5098,-21.4676,-7.33588,-28.0947,-19.8239,0.159574,0.942694,0.2885423,0
-22.2869,-14.4529,-6.64341,-20.9679,-16.7668,0.218347,1.159,-22.8227,-22.6196,-7.42003,-25.7557,-22.0794,0.311687,1.30386,0.3467291,0
-18.3709,-17.8178,-6.1344,-24.6051,-22.168,0.0704197,0.692233,-22.9724,-22.1998,-7.74306,-24.1884,-23.1479,0.211508,1.08158,0.324919879,0
-19.851,-13.9123,-6.63818,-19.471,-18.9329,0.270102,1.27375,-22.1756,-21.4039,-6.95283,-26.3523,-23.4181,0.366227,1.41402,0.391848296,0
-14.891,-14.4387,-9.47013,-22.333,-20.5486,0.140158,0.920176,-18.38,-18.0501,-8.66633,-20.9914,-20.8803,0.20577,1.06417,0.602908194,0
-20.843,-12.7545,-5.82231,-25.0714,-19.6639,0.187728,1.0919,-23.1678,-18.28,-6.77285,-27.516,-19.7104,0.253773,1.19018,1.03456509,1
-18.6588,-17.0584,-7.56506,-24.6598,-14.0367,0.111242,0.851107,-22.9992,-21.1523,-7.0266,-27.6674,-20.805,0.234605,1.12242,0.697264194,0
-22.8903,-21.1067,-7.15174,-28.2965,-17.8255,0.176062,1.00798,-25.3908,-22.643,-4.82105,-29.6861,-26.7061,0.188496,1.03818,0.687089205,0
-22.1196,-15.4622,-11.0733,-26.055,-18.2898,0.059603,0.640634,-20.6559,-20.3988,-7.56786,-26.452,-25.9741,0.185579,1.01151,1.38141012,1
-20.9747,-19.1546,-6.78013,-22.2773,-19.3412,0.0387731,0.270658,-23.1358,-22.8198,-5.93552,-27.8645,-22.2763,0.208888,1.08465,0.695486546,0
-21.3544,-21.2128,-5.64533,-27.5974,-26.5853,0.239647,1.19472,-20.4799,-19.7751,-5.52959,-26.8843,-24.5702,0.397909,1.47422,0.767906785,0
-19.0914,-18.0786,-6.47053,-22.5627,-18.4762,0.015619,0.226041,-23.8373,-19.8416,-5.74294,-27.5292,-24.984,0.0475917,0.616621,0.471866697,0
-21.1647,-12.626,-6.02915,-23.6629,-11.5739,0.130209,0.93081,-24.7694,-24.0824,-5.61519,-26.6054,-20.2289,0.238525,1.15747,0.69860214,0
-21.7936,-20.8695,-5.00745,-22.8192,-19.0062,0.111858,0.335415,-24.7307,-23.55,-4.7086,-26.0336,-22.5454,0.250893,1.17348,0.619452655,0
-26.2825,-16.2196,-6.04826,-29.1751,-25.5116,0.180012,0.994507,-24.4788,-21.3714,-7.28284,-29.7278,-26.8524,0.308025,1.29158,0.494873136,0
-15.1077,-13.3959,-5.26061,-17.5602,-16.4661,0.200798,1.12024,-22.6724,-19.5844,-4.61547,-28.1649,-20.4186,0.400817,1.48574,0.53611958,0
-23.4137,-8.947,-7.24361,-23.1758,-15.0845,0.282208,1.27145,-25.5393,-21.3115,-6.80572,-25.4681,-24.3716,0.349941,1.38144,1.17536891,1
-21.082,-6.54186,-6.1035,-21.01,-20.6878,0.105904,0.851489,-23.296,-21.2102,-6.58216,-27.7117,-26.8552,0.221336,1.11589,0.291211963,0
-18.506,-17.8376,-6.44577,-23.4333,-21.7683,0.0673141,0.662813,-22.1972,-20.044,-7.01371,-21.999,-21.9499,0.196319,1.03866,0.377010196,0
-19.3093,-16.1919,-5.10744,-21.9467,-18.5746,0.161373,1.02028,-22.7881,-20.5753,-5.39522,-27.802,-26.5672,0.195616,1.03333,0.654655695,0
-19.1531,-18.5941,-5.15195,-26.9152,-25.5619,0.209791,1.14728,-22.2318,-22.173,-4.80444,-27.8001,-27.32,0.365149,1.41161,1.22098041,1
-19.2869,-18.2572,-6.03818,-28.0804,-23.0932,0.13689,0.93339,-23.1979,-18.2298,-6.52611,-26.565,-23.4957,0.247217,1.17688,2.15914488,1
-21.6051,-20.4877,-9.25318,-22.9558,-20.2604,0.063196,0.677801,-26.4519,-21.6885,-6.01228,-25.8634,-22.3346,0.201642,1.05452,0.303083956,0
-23.4494,-12.791,-7.02932,-22.0049,-15.5103,0.137078,0.973619,-22.6741,-21.9747,-6.65475,-27.8518,-26.1918,0.352214,1.38131,0.591721892,0
-21.5792,-15.4404,-8.08696,-26.4867,-20.4328,0.0824246,0.767596,-26.2234,-19.5869,-5.75365,-29.7425,-28.0714,0.315174,1.30683,1.90755403,1
-24.0259,-23.1332,-7.24357,-25.0667,-24.8474,0.170432,1.03054,-26.4007,-24.1542,-7.22553,-29.7264,-26.552,0.330712,1.33251,1.4779321,1
-6.57883,-5.53099,-4.64863,-12.8362,-3.39899,0.0275102,-0.135889,-17.6855,-5.78581,-5.29845,-10.0588,-2.0435,0.021114,0.300466,0.666577816,0
-20.2044,-17.3794,-8.31064,-23.1107,-21.212,0.119818,0.838419,-22.3136,-19.4416,-5.73371,-22.0447,-21.4232,0.37474,1.42404,0.367228895,0
-20.1825,-13.5711,-8.01717,-23.6914,-17.3332,0.0924309,0.778506,-23.6612,-22.3992,-5.70096,-27.4106,-24.3126,0.302555,1.29147,0.214745566,0
-10.8618,-10.7664,-10.3077,-20.1327,-13.877,0.0883963,0.840234,-16.3411,-13.3271,-7.90508,-18.9245,-18.8334,0.0780931,0.785765,0.509864628,0
-21.9514,-19.7079,-4.52215,-24.8949,-22.5016,0.0739211,0.762678,-25.945,-22.5994,-4.98782,-29.1217,-25.5632,0.252813,1.17126,0.93778038,0
-14.0257,-13.7715,-5.60982,-19.6539,-8.163,0.0182294,0.308044,-23.9349,-19.4021,-6.42943,-28.5345,-23.11,0.109163,0.874602,0.224227965,0
-24.366,-22.7189,-6.07486,-26.024,-22.8568,0.181515,1.01393,-27.1302,-25.4438,-5.76786,-27.8769,-27.8179,0.384504,1.44286,0.305469215,0
-18.8671,-16.7513,-6.24297,-22.6098,-22.2554,0.158737,0.974062,-21.1778,-21.1101,-6.17414,-28.0994,-23.5185,0.319256,1.34536,0.808537602,0
-16.766,-9.11834,-8.29421,-16.5698,-13.0564,0.021367,0.219294,-21.3767,-18.8243,-10.2192,-29.9656,-19.0454,0.0166588,0.369404,1.12337232,1
-20.0445,-14.7928,-7.11915,-26.4945,-19.1226,0.203309,1.06121,-21.0681,-18.4292,-7.01549,-23.8879,-20.4169,0.121001,0.879468,0.426374406,0
-17.4289,-14.818,-5.78111,-21.7663,-15.2015,0.125873,0.870075,-20.7086,-19.5387,-6.01553,-27.3972,-24.0708,0.119605,0.908205,0.749997854,0
-20.1406,-17.9976,-9.55405,-28.9387,-19.7031,0.146276,0.923169,-21.7349,-19.7647,-8.33802,-28.9257,-22.7649,0.234232,1.12999,0.467692554,0
-25.1204,-20.4169,-6.94765,-25.4305,-23.3116,0.0986424,0.784003,-25.3997,-18.5519,-5.39886,-23.1971,-22.4898,0.103259,0.792977,0.932468057,0
-20.6161,-10.6587,-6.60171,-26.9547,-9.77222,0.249468,1.19157,-21.3387,-20.4712,-6.8946,-26.9109,-19.3736,0.282787,1.2379,1.38059843,1
-17.5442,-9.62328,-6.35714,-25.6887,-16.5721,0.0426195,0.604106,-22.7429,-22.7119,-4.68742,-27.4056,-24.2724,0.157236,0.936873,0.656353831,0
-14.4293,-14.0632,-7.05303,-22.4144,-20.7587,0.0309991,0.529487,-21.8058,-16.6663,-7.93858,-25.3809,-23.4516,0.0651921,0.685875,1.9390167,1
-23.7302,-20.9718,-6.66269,-28.8128,-24.5221,0.247746,1.21564,-22.1031,-18.0521,-6.74749,-27.5044,-24.1103,0.325868,1.33094,0.721345305,0
-17.7115,-14.8699,-8.63718,-24.2828,-11.2823,0.0171103,0.19754,-21.5305,-20.5751,-9.66073,-22.7982,-14.6241,0.0742594,0.659665,0.492440492,0
-20.9957,-16.6055,-10.5717,-29.3794,-21.9417,0.0948569,0.731158,-23.0172,-19.6908,-16.7928,-28.7785,-22.515,0.171815,1.08727,0.34399873,0
-20.259,-17.2839,-5.57635,-29.3716,-15.7596,0.254737,1.2348,-23.6214,-20.8907,-7.72561,-30.9205,-25.4908,0.255068,1.18382,4.06714344,1
-18.1226,-17.9971,-5.61361,-23.3737,-19.5663,0.0425163,0.624429,-24.84,-16.8443,-5.51123,-27.4188,-17.6203,0.0913231,0.780947,0.461314052,0
-22.0009,-18.4656,-4.69335,-26.0992,-23.9823,0.176243,1.03832,-23.7989,-21.3323,-4.53762,-27.0753,-25.2321,0.309727,1.29714,0.407469094,0
-16.604,-16.5117,-10.4688,-22.0925,-20.495,0.0470707,0.634182,-19.7311,-19.507,-9.01025,-27.143,-24.5406,0.0803384,0.749547,0.736763,0
-17.9556,-9.16982,-5.48035,-8.85439,0.800569,0.0029261,-0.172504,-20.6322,-7.03394,-6.36361,-23.7557,3.52296,0.0237138,0.536137,1.06349063,1
-21.1805,-14.9168,-8.6251,-21.968,-18.7477,0.171754,1.03737,-21.6679,-21.5872,-7.99063,-25.6527,-25.0713,0.226489,1.11643,0.667810798,0
-23.8269,-22.2191,-10.4268,-26.6818,-26.1616,0.0371746,0.505054,-25.7908,-23.3542,-6.75935,-27.8393,-27.171,0.105607,0.851463,0.531713307,0
-20.9652,-20.2744,-8.47712,-23.9385,-14.3855,0.162451,0.984301,-20.592,-19.4526,-9.53805,-23.3667,-13.4069,0.192049,1.0346,1.11321223,1
-16.5626,-11.1037,-5.74964,-20.4959,-2.69611,0.0435758,-0.131293,-26.4759,-19.5045,-7.54894,-29.5203,-19.7655,0.237792,1.14542,0.271165907,0
-20.4547,-17.0491,-5.67326,-29.1539,-16.7771,0.193817,1.07551,-22.2141,-21.3253,-6.29575,-29.0068,-25.4775,0.370622,1.42071,0.433735579,0
-19.4971,-17.224,-5.87864,-28.3066,-27.5567,0.0871414,0.8005,-23.3558,-20.779,-6.35168,-31.5236,-29.4982,0.170461,0.957133,0.547402024,0
-17.9654,-12.4278,-6.26129,-19.6172,-13.2943,0.0331131,0.620979,-18.944,-17.0958,-5.94912,-22.6647,-20.3095,0.0302712,0.539974,0.658548653,0
-18.8375,-17.6861,-10.1312,-19.4397,-15.0537,0.0160266,0.0737772,-25.7804,-22.0295,-7.31319,-22.7848,-21.1109,0.0424009,0.586519,0.409677386,0
-15.8959,-12.2311,-6.80937,-23.7098,-23.6335,0.0386801,0.583843,-19.3976,-19.147,-6.18309,-26.7162,-24.819,0.0617039,0.574345,0.350107014,0
-17.7548,-16.1451,-6.90445,-23.6152,-21.711,0.186275,1.09298,-21.4101,-18.9061,-6.49496,-25.1761,-23.0492,0.199338,1.07036,2.09795523,1
-23.8133,-17.7413,-11.321,-30.2223,-24.3684,0.0591193,0.660357,-23.5744,-22.8736,-7.89931,-28.7386,-28.5827,0.187582,1.00641,0.612909555,0
-21.084,-18.6523,-8.18186,-25.7392,-25.6529,0.0605968,0.431508,-18.8151,-14.9598,-8.92742,-26.2258,-24.1465,0.0726147,0.766542,0.790894151,0
-22.2708,-21.0101,-5.96602,-24.8533,-23.8053,0.174947,0.998629,-22.4739,-18.7379,-6.44493,-29.6969,-27.8655,0.291536,1.25556,0.228099778,0
-17.1807,-12.6614,-8.53274,-22.9221,-22.7732,0.154195,0.968913,-18.9983,-18.6433,-7.47538,-26.8232,-19.594,0.21123,1.08379,0.239061773,0
-18.932,-18.5505,-5.62485,-24.0795,-17.8529,0.0893391,0.762675,-21.8344,-19.6623,-5.04363,-29.7364,-21.2743,0.1816,1.00758,0.454531819,0
-20.1678,-15.3427,-6.17963,-20.4339,-18.4902,0.223868,1.12501,-23.7319,-20.5952,-5.97743,-21.0465,-19.5557,0.200585,1.05386,0.907012224,0
-20.9608,-15.1052,-5.69053,-27.4483,-17.652,0.314481,1.36294,-20.9174,-20.0095,-5.88387,-30.743,-21.8585,0.371063,1.42592,0.945379794,0
-21.9566,-21.134,-10.9083,-24.9516,-23.5063,0.0398762,0.507383,-25.1979,-22.091,-9.14398,-29.3958,-26.9409,0.0908104,0.783619,0.860278368,0
-18.6133,-17.508,-8.31423,-27.5087,-22.0289,0.0714564,0.74795,-20.7421,-20.0837,-7.54696,-28.1718,-24.2292,0.28006,1.23576,0.454266787,0
-18.1731,-17.1236,-5.12487,-20.8272,-17.8562,0.209484,1.13189,-19.5083,-17.0338,-6.65529,-24.4692,-23.6386,0.329362,1.3497,1.02964163,1
-22.9447,-21.9709,-4.44659,-26.7753,-24.5526,0.244453,1.17406,-24.2805,-24.0899,-4.82026,-29.4889,-24.1708,0.339679,1.36709,0.793626964,0
-21.58,-21.0655,-4.42617,-23.6765,-15.8852,0.0858495,0.0370841,-25.6499,-24.9455,-6.01805,-29.1006,-28.2121,0.0999746,0.813223,1.56438112,1
-23.0942,-22.9027,-7.90787,-28.2798,-26.6859,0.216945,1.13472,-24.671,-23.4645,-8.54285,-29.709,-28.6339,0.205915,1.05689,0.253239065,0
-20.7438,-16.5596,-7.36099,-22.1164,-16.8245,0.142866,0.947297,-23.753,-21.8691,-5.52752,-21.5396,-21.457,0.264504,1.20201,0.41821754,0
-19.5612,-11.2193,-10.3007,-21.3392,-14.1941,0.0472499,0.620529,-20.3318,-18.0865,-6.29334,-24.2411,-16.08,0.0717847,0.692531,0.574397683,0
-24.9174,-15.3966,-5.46461,-23.3754,-14.1753,0.0684324,0.51472,-27.3826,-26.0439,-5.23435,-30.0853,-28.5653,0.266721,1.20341,0.570950687,0
-20.8765,-19.5344,-6.8586,-26.1275,-18.7998,0.219477,1.11499,-23.0534,-21.8545,-5.97794,-25.6353,-21.5325,0.301509,1.28149,0.774894714,0
-19.3093,-15.4408,-5.18094,-23.8535,-18.4309,0.264478,-0.0389857,-23.555,-23.427,-5.60417,-26.2912,-23.9572,0.227799,1.11407,0.540324986,0
-18.4584,-17.7065,-5.83237,-22.8207,-18.8421,0.203602,1.12227,-25.1731,-25.1665,-5.60299,-28.3766,-25.501,0.416618,1.49577,0.721062839,0
-24.4633,-23.8518,-5.84749,-28.9366,-19.9303,0.217049,1.14861,-27.1044,-24.373,-6.303,-30.0661,-27.5753,0.281454,1.23361,0.297718167,0
-21.8731,-19.9739,-5.45368,-24.1612,-21.3759,0.249694,1.22137,-25.3325,-25.33,-5.43413,-29.3712,-26.1701,0.320653,1.32403,0.712126493,0
-15.1494,-13.7681,-7.12273,-19.2543,-13.9757,0.0695753,0.717405,-20.378,-18.5299,-7.11696,-27.5842,-26.7218,0.361826,1.41348,1.0271908,1
-22.5616,-11.901,-5.1406,-22.1979,-0.70896,0.0994917,0.811394,-21.858,-15.3145,-7.47558,-26.2862,-25.6791,0.283914,1.24536,0.314243406,0
-23.7413,-18.6262,-5.82412,-20.3496,-19.8815,0.191295,1.12976,-24.7713,-20.2918,-4.98261,-29.1721,-24.5883,0.309706,1.30807,0.471599936,0
-26.2835,-25.385,-4.95206,-29.0002,-24.1046,0.163836,0.983303,-26.2035,-25.668,-5.16205,-29.4914,-23.9356,0.15275,0.938582,0.438499302,0
-20.0388,-16.4044,-6.60588,-17.5228,-12.8178,0.0548089,0.579253,-21.1135,-20.4586,-6.90341,-23.9632,-21.2471,0.260024,1.2043,0.96794188,0
-20.1013,-17.6484,-5.15869,-27.3024,-17.9558,0.21213,1.10106,-21.9647,-20.1866,-5.68216,-27.2832,-23.9448,0.267466,1.20459,0.686138093,0
-22.4793,-18.4612,-18.1033,-26.7945,-24.3045,0.0360426,0.597943,-22.8903,-20.6717,-18.1464,-29.7462,-28.7661,0.0494015,0.648064,1.12471056,1
-21.7073,-19.3952,-5.64442,-24.8364,-24.0997,0.293762,1.28973,-25.713,-23.9673,-4.94561,-33.2029,-29.7201,0.357284,1.39607,0.332130313,0
-21.4563,-20.6496,-5.80792,-25.7853,-24.1074,0.221819,1.15339,-23.7417,-22.6039,-4.93873,-29.1041,-28.4035,0.385686,1.44697,0.578428924,0
-22.8711,-14.3505,-6.15387,-26.5782,-15.452,0.0838199,0.804251,-23.8755,-21.1885,-4.78042,-30.9521,-25.3695,0.262278,1.19718,0.505266666,0
-23.5992,-16.9816,-9.77847,-29.0459,-26.2728,0.0832032,0.800312,-22.3381,-20.4484,-7.66544,-32.7647,-26.8548,0.2172,1.08811,1.34351969,1
-17.8783,-17.7051,-6.80882,-23.2994,-22.729,0.0884013,0.797174,-23.4665,-20.9668,-6.47432,-31.5737,-28.0324,0.215095,1.11743,0.98862648,1
-13.8135,-12.6581,-6.34798,-18.01,-16.0082,0.0580298,0.663658,-19.6493,-16.8077,-6.02272,-25.2044,-23.6665,0.122383,0.841058,1.00736499,1
-24.2729,-23.1381,-7.96209,-26.4531,-22.9643,0.172826,1.00051,-23.8104,-23.7302,-7.2032,-31.6502,-26.7821,0.111597,0.761112,0.449406892,0
-17.4556,-16.0869,-7.55558,-24.5741,-16.3443,0.114948,0.879314,-21.0311,-17.9798,-5.9009,-27.0125,-24.4637,0.258343,1.18791,1.89100528,1
-21.5046,-14.119,-6.69098,-30.5198,-15.3369,0.184773,1.06456,-19.6738,-16.6442,-8.18592,-29.3143,-22.0524,0.201298,1.04678,0.280398637,0
-19.7293,-18.2938,-4.78428,-22.4902,-21.2094,0.139401,0.900978,-22.3944,-21.8102,-5.13459,-24.8571,-24.5838,0.395683,1.46162,0.318017781,0
-17.3781,-16.783,-16.7101,-26.2775,-23.749,0.0446951,0.38516,-22.9338,-21.17,-15.77,-28.6133,-27.763,0.0487914,0.488994,0.483910739,0
-22.967,-21.1266,-7.39465,-25.4774,-21.8888,0.283653,1.24656,-24.4492,-21.1931,-5.84457,-29.0577,-26.8827,0.369213,1.42222,0.502384186,0
-20.2267,-19.8654,-7.50767,-17.8894,-16.7556,0.0843296,0.774534,-23.7182,-20.1329,-6.93534,-22.3852,-20.6679,0.121741,0.841965,0.382898897,0
-21.1162,-20.1777,-7.05505,-25.3699,0.63715,0.270452,1.25088,-22.4544,-21.8482,-5.66696,-27.5875,-22.2618,0.270892,1.26005,0.508976281,0
-23.375,-16.0826,-5.1204,-25.8845,-25.5627,0.0119925,0.371878,-22.8688,-21.5564,-4.58731,-30.9988,-27.1269,0.158433,0.955901,0.475941539,0
-23.5815,-20.0981,-5.23515,-27.595,-12.8077,0.051076,0.672605,-25.9132,-24.4251,-6.59599,-27.0706,-23.7463,0.273971,1.22445,0.525760293,0
-25.7251,-20.7929,-8.74626,-27.3275,-26.2866,0.141379,0.932852,-26.2099,-25.8325,-6.27082,-28.4425,-27.7557,0.190427,1.0365,0.264779538,0
-20.6603,-18.2469,-6.25329,-24.1267,-23.8418,0.154576,1.00866,-24.562,-22.7836,-5.4928,-28.1035,-27.0273,0.311864,1.30493,0.340817273,0
-15.7327,-14.1369,-7.12568,-27.0064,-16.3696,0.169013,1.01517,-20.0668,-16.2831,-6.12989,-29.0543,-16.8706,0.253232,1.1824,1.59119654,1
-26.345,-7.03936,-6.44972,-23.6763,-7.87708,0.122196,0.167624,-27.6475,-24.9254,-5.47202,-28.516,-28.2161,0.236911,1.13325,0.424747288,0
-18.0749,-18.0566,-7.55094,-24.6223,-18.9246,0.228542,1.19908,-20.4833,-16.417,-7.13541,-27.5457,-21.3332,0.323737,1.33418,0.300613195,0
-20.3225,-17.2211,-7.21878,-29.973,-21.8936,0.031408,0.273816,-24.2695,-18.9033,-5.41806,-29.9094,-24.4679,0.117641,0.848161,0.500804722,0
